ts,pod,cpu,memory
2026-10-05T06:30:12.189456+00:00,kafka-0,17m,652Mi
2026-10-05T06:30:12.189456+00:00,sftp-0,3m,31Mi
2026-10-05T06:30:12.189456+00:00,trishul-ram-manager-0,12m,263Mi
2026-10-05T06:30:12.189456+00:00,trishul-ram-worker-0,5m,510Mi
2026-10-05T06:30:12.189456+00:00,trishul-ram-worker-1,5m,330Mi
2026-10-05T06:30:12.189456+00:00,trishul-ram-worker-2,10m,323Mi
2026-10-05T06:30:17.361995+00:00,kafka-0,17m,652Mi
2026-10-05T06:30:17.361995+00:00,sftp-0,3m,31Mi
2026-10-05T06:30:17.361995+00:00,trishul-ram-manager-0,12m,263Mi
2026-10-05T06:30:17.361995+00:00,trishul-ram-worker-0,5m,510Mi
2026-10-05T06:30:17.361995+00:00,trishul-ram-worker-1,5m,330Mi
2026-10-05T06:30:17.361995+00:00,trishul-ram-worker-2,10m,323Mi
2026-10-05T06:30:22.529800+00:00,kafka-0,17m,652Mi
2026-10-05T06:30:22.529800+00:00,sftp-0,3m,31Mi
2026-10-05T06:30:22.529800+00:00,trishul-ram-manager-0,12m,263Mi
2026-10-05T06:30:22.529800+00:00,trishul-ram-worker-0,5m,510Mi
2026-10-05T06:30:22.529800+00:00,trishul-ram-worker-1,5m,330Mi
2026-10-05T06:30:22.529800+00:00,trishul-ram-worker-2,10m,323Mi
